time,中证全债,中证全指,COMEX黄金,资产等权配置,风险平价配置
2019-05-04,1.0066877604900812,1.2884595366014764,0.9964972367089584,1.097214844600172,1.25009926153218
2019-05-05,1.0066877604900812,1.2884595366014764,0.9964972367089584,1.097214844600172,1.25009926153218
2019-05-06,1.0089063393291648,1.2025595207903115,0.9981318595781107,1.0698659065658624,1.1758896429993593
2019-05-07,1.0095226695603727,1.2164707236924803,1.0007783918424527,1.0755905950317686,1.1881946726115349
2019-05-08,1.0101064508355881,1.2048629339246262,0.9976648244726387,1.0708780697442843,1.177910792656302
2019-05-09,1.0109794978326057,1.1876964723680297,1.0000778391842444,1.0662512697949598,1.163272251352285
2019-05-10,1.0114756069199067,1.2312208477097564,1.0016346228691513,1.0814436924996047,1.2011511502491816
2019-05-11,1.0114756069199067,1.2312208477097564,1.0016346228691513,1.0814436924996047,1.2011511502491816
2019-05-12,1.0114756069199067,1.2312208477097564,1.0016346228691513,1.0814436924996047,1.2011511502491816
2019-05-13,1.0124835745893437,1.2159483172151413,1.0126099478477457,1.0803472798840767,1.188856164433959
2019-05-14,1.0129660341144544,1.2076032153388863,1.0099634155834039,1.076844221678915,1.1814329968384638
2019-05-15,1.0129886083903845,1.234844479990835,1.009729898030668,1.0858543288039624,1.2050278275008512
2019-05-16,1.0133881205760311,1.241609834701803,1.0017903012376423,1.085596085505159,1.2102684557311914
2019-05-17,1.0136957607084738,1.2045941120760728,0.994317739550089,1.070869204111545,1.1775929617123344
2019-05-18,1.0136957607084738,1.2045941120760728,0.994317739550089,1.070869204111545,1.1775929617123344
2019-05-19,1.0136957607084738,1.2045941120760728,0.994317739550089,1.070869204111545,1.1775929617123344
2019-05-20,1.0140359497969087,1.1969371906360022,0.9943955787343343,1.0684562397224149,1.1709799997212882
2019-05-21,1.0137745081826486,1.2157951875266189,0.9919825640227286,1.0738507532439987,1.1871165894976212
2019-05-22,1.0132201259644582,1.2098427370335259,0.9908149762590484,1.0712926130856772,1.181833420457663
2019-05-23,1.0134484936395651,1.1854164540472394,0.9986767338678286,1.0658472271848778,1.161310741275093
2019-05-24,1.0137724082500041,1.1818422043426535,1.003891959212267,1.0665021906016416,1.1586527031484397
2019-05-25,1.0137724082500041,1.1818422043426535,1.003891959212267,1.0665021906016416,1.1586527031484397
2019-05-26,1.0137724082500041,1.1818422043426535,1.003891959212267,1.0665021906016416,1.1586527031484397
2019-05-27,1.013371321114874,1.2051812257524623,1.003891959212267,1.074148168693201,1.1788619870950932
2019-05-28,1.0129838835419342,1.2119126099122857,0.9995329648945274,1.0748098194495823,1.1843227972515937
2019-05-29,1.013930953164676,1.2119760352037456,0.9998443216315087,1.0752504366666435,1.184452336043413
2019-05-30,1.0144758856859657,1.204407448850357,1.0066163306608542,1.075166555065726,1.1784698705260706
2019-05-31,1.014900072080187,1.201355022937842,1.0198489919825637,1.078701362333531,1.1769200282191234
2019-06-01,1.014900072080187,1.201355022937842,1.0198489919825637,1.078701362333531,1.1769200282191234
2019-06-02,1.014900072080187,1.201355022937842,1.0198489919825637,1.078701362333531,1.1769200282191234
2019-06-03,1.0154450046014765,1.1938557178628602,1.0354168288316337,1.0815725170986568,1.171711448778259
2019-06-04,1.0161448071553096,1.1794347818879387,1.0354168288316337,1.076998805958294,1.159247869321535
2019-06-05,1.0167637623023233,1.1789631855659997,1.0389974313069197,1.078241459725081,1.1591618944770672
2019-06-06,1.0171480499762964,1.1598168177360766,1.0426558729664512,1.073206913559608,1.142882813763398
2019-06-07,1.0171480499762964,1.1598168177360766,1.0469370280999453,1.0746339652707728,1.143230254785418
2019-06-08,1.0171480499762964,1.1598168177360766,1.0469370280999453,1.0746339652707728,1.143230254785418
2019-06-09,1.0171480499762964,1.1598168177360766,1.0469370280999453,1.0746339652707728,1.143230254785418
2019-06-10,1.0174094915905565,1.1739745547752845,1.036662255779559,1.0760154340484667,1.154681867480263
2019-06-11,1.0167191387336245,1.2131353166793917,1.0358060247528602,1.0885534933886254,1.1885208216496044
2019-06-12,1.0167474878243274,1.2053417264096296,1.040865571728808,1.0876515953209218,1.1821774599150028
2019-06-13,1.0170126043207157,1.2075614950736724,1.0477154199423988,1.0907631731122625,1.1846712500820011
2019-06-14,1.0173811424998538,1.1904630620221557,1.0471705456526814,1.0850049167248972,1.1698253664743794
2019-06-15,1.0173811424998538,1.1904630620221557,1.0471705456526814,1.0850049167248972,1.1698253664743794
2019-06-16,1.0173811424998538,1.1904630620221557,1.0471705456526814,1.0850049167248972,1.1698253664743794
2019-06-17,1.0181602175110227,1.1904363167683385,1.0454580835992837,1.084684872626215,1.1697037571172046
2019-06-18,1.018307212796149,1.1921536067912195,1.050906826496458,1.0871225486946088,1.1716421450253356
